198452047,2026-09-09,2026-09-09,09999,网易,460.00,必须,15.0000,74869.2000
198452046,2026-09-09,2026-09-09,09988,阿里巴巴-W,1470.00,必须,15.0000,139205.7500
198452045,2026-09-09,2026-09-09,09911,赤子城科技,505.00,必须,15.0000,3847.6300
198452044,2026-09-09,2026-09-09,09899,网易云音乐,60.00,必须,15.0000,4662.2400
198452043,2026-09-09,2026-09-09,09626,哔哩哔哩-W,238.00,必须,15.0000,25522.5700
198452042,2026-09-09,2026-09-09,06682,范式智能,257.00,必须,15.0000,6569.9700
198452041,2026-09-09,2026-09-09,06618,京东健康,922.00,必须,15.0000,29183.5200
198452040,2026-09-09,2026-09-09,06060,众安在线,939.00,必须,15.0000,9046.4200
198452039,2026-09-09,2026-09-09,03896,金山云,1626.00,必须,15.0000,7621.5900
198452038,2026-09-09,2026-09-09,03888,金山软件,794.00,必须,15.0000,16988.1400
198452037,2026-09-09,2026-09-09,03690,美团-W,1483.00,必须,15.0000,103371.7600
198452036,2026-09-09,2026-09-09,02858,易鑫集团,2423.00,必须,15.0000,2441.2100
198452035,2026-09-09,2026-09-09,02643,曹操出行,17.00,必须,15.0000,193.4800
198452034,2026-09-09,2026-09-09,02423,贝壳-W,1491.00,必须,15.0000,59082.4400
198452033,2026-09-09,2026-09-09,02400,心动公司,211.00,必须,15.0000,7952.3500
198452032,2026-09-09,2026-09-09,01860,汇量科技,847.00,必须,15.0000,7434.9000
198452031,2026-09-09,2026-09-09,01833,平安好医生,776.00,必须,15.0000,4338.6600
198452030,2026-09-09,2026-09-09,01810,小米集团-W,4344.00,必须,15.0000,101132.4700
198452029,2026-09-09,2026-09-09,01797,东方甄选,380.00,必须,15.0000,8748.1700
198452028,2026-09-09,2026-09-09,01357,美图公司,2287.00,必须,15.0000,9394.7600
198452027,2026-09-09,2026-09-09,01060,大麦娱乐,8617.00,必须,15.0000,3875.1200
198452026,2026-09-09,2026-09-09,01024,快手-W,2180.00,必须,15.0000,62290.5600
198452025,2026-09-09,2026-09-09,00917,趣致集团,76.00,必须,15.0000,577.7300
198452024,2026-09-09,2026-09-09,00780,同程旅行,1002.00,必须,15.0000,9973.9900
198452023,2026-09-09,2026-09-09,00772,阅文集团,367.00,必须,15.0000,6766.7300
198452022,2026-09-09,2026-09-09,00700,腾讯控股,352.00,必须,15.0000,132543.0100
198452021,2026-09-09,2026-09-09,00268,金蝶国际,2547.00,必须,15.0000,17951.9800
198452020,2026-09-09,2026-09-09,00241,阿里健康,4622.00,必须,15.0000,12551.2000
198452019,2026-09-09,2026-09-09,00136,中国儒意,8445.00,必须,15.0000,10736.0100
198452018,2026-09-09,2026-09-09,00020,商汤-W,24247.00,必须,15.0000,28623.0800
