198464164,2026-09-09,2026-09-09,06818,中国光大银行,2052.00,必须,10.0000,5048.7700
198464163,2026-09-09,2026-09-09,03998,波司登,5251.00,必须,10.0000,20344.4400
198464162,2026-09-09,2026-09-09,03988,中国银行,3890.00,必须,10.0000,19764.3800
198464161,2026-09-09,2026-09-09,03360,远东宏信,4923.00,必须,10.0000,30036.7300
198464160,2026-09-09,2026-09-09,03328,交通银行,2983.00,必须,10.0000,20276.9000
198464159,2026-09-09,2026-09-09,02688,新奥能源,662.00,必须,10.0000,29427.0600
198464158,2026-09-09,2026-09-09,02380,中国电力,9444.00,必须,10.0000,23195.3000
198464157,2026-09-09,2026-09-09,02328,中国财险,1420.00,必须,10.0000,20753.9500
198464156,2026-09-09,2026-09-09,01997,九龙仓置业,953.00,必须,10.0000,25862.5600
198464155,2026-09-09,2026-09-09,01972,太古地产,968.00,必须,10.0000,20727.7300
198464154,2026-09-09,2026-09-09,01876,百威亚太,1912.00,必须,10.0000,10111.3700
198464153,2026-09-09,2026-09-09,01800,中国交通建设,2933.00,必须,10.0000,8941.2200
198464152,2026-09-09,2026-09-09,01766,中国中车,4663.00,必须,10.0000,21816.6700
198464151,2026-09-09,2026-09-09,01658,邮储银行,4384.00,必须,10.0000,20340.7000
198464150,2026-09-09,2026-09-09,01398,工商银行,3069.00,必须,10.0000,19932.5400
198464149,2026-09-09,2026-09-09,01113,长实集团,324.00,必须,10.0000,13175.0800
198464148,2026-09-09,2026-09-09,01099,国药控股,1136.00,必须,10.0000,15748.4400
198464147,2026-09-09,2026-09-09,01088,中国神华,491.00,必须,10.0000,19371.4700
198464146,2026-09-09,2026-09-09,01044,恒安国际,1214.00,必须,10.0000,22656.6600
198464145,2026-09-09,2026-09-09,01038,长江基建集团,274.00,必须,10.0000,15437.9900
198464144,2026-09-09,2026-09-09,00956,新天绿色能源,6929.00,必须,10.0000,19864.6000
198464143,2026-09-09,2026-09-09,00941,中国移动,331.00,必须,10.0000,22585.5500
198464142,2026-09-09,2026-09-09,00939,建设银行,2508.00,必须,10.0000,20735.3400
198464141,2026-09-09,2026-09-09,00914,海螺水泥,1277.00,必须,10.0000,18597.6800
198464140,2026-09-09,2026-09-09,00902,华能国际电力股份,5274.00,必须,10.0000,26294.5100
198464139,2026-09-09,2026-09-09,00883,中国海洋石油,1007.00,必须,10.0000,22520.7900
198464138,2026-09-09,2026-09-09,00857,中国石油股份,2455.00,必须,10.0000,21974.4300
198464137,2026-09-09,2026-09-09,00836,华润电力,1329.00,必须,10.0000,21722.6400
198464136,2026-09-09,2026-09-09,00762,中国联通,4645.00,必须,10.0000,23038.0000
198464135,2026-09-09,2026-09-09,00728,中国电信,6191.00,必须,10.0000,24521.7800
198464134,2026-09-09,2026-09-09,00683,嘉里建设,610.00,必须,10.0000,9923.0300
198464133,2026-09-09,2026-09-09,00392,北京控股,744.00,必须,10.0000,20460.9500
198464132,2026-09-09,2026-09-09,00386,中国石油化工股份,5225.00,必须,10.0000,22209.3300
198464131,2026-09-09,2026-09-09,00384,中国燃气,5323.00,必须,10.0000,26446.7400
198464130,2026-09-09,2026-09-09,00371,北控水务集团,2646.00,必须,10.0000,3890.1300
198464129,2026-09-09,2026-09-09,00303,VTECH HOLDINGS,283.00,必须,10.0000,12286.1500
198464128,2026-09-09,2026-09-09,00293,国泰航空,1834.00,必须,10.0000,22998.1600
198464127,2026-09-09,2026-09-09,00288,万洲国际,3394.00,必须,10.0000,21793.8500
198464126,2026-09-09,2026-09-09,00270,粤海投资,2823.00,必须,10.0000,21764.9600
198464125,2026-09-09,2026-09-09,00177,江苏宁沪高速公路,1698.00,必须,10.0000,14633.2500
198464124,2026-09-09,2026-09-09,00151,中国旺旺,4441.00,必须,10.0000,11445.1800
198464123,2026-09-09,2026-09-09,00144,招商局港口,1556.00,必须,10.0000,22297.5800
198464122,2026-09-09,2026-09-09,00101,恒隆地产,3923.00,必须,10.0000,23969.3500
198464121,2026-09-09,2026-09-09,00083,信和置业,2003.00,必须,10.0000,18136.4900
198464120,2026-09-09,2026-09-09,00019,太古股份公司A,203.00,必须,10.0000,18644.3100
198464119,2026-09-09,2026-09-09,00012,恒基地产,711.00,必须,10.0000,16392.8900
198464118,2026-09-09,2026-09-09,00008,电讯盈科,4807.00,必须,10.0000,22365.6800
198464117,2026-09-09,2026-09-09,00006,电能实业,328.00,必须,10.0000,16982.7800
198464116,2026-09-09,2026-09-09,00003,香港中华煤气,2993.00,必须,10.0000,18895.3700
198464115,2026-09-09,2026-09-09,00002,中电控股,217.00,必须,10.0000,14497.1900
