198415002,2026-09-09,2026-09-09,09973,奇瑞汽车,204.00,必须,15.0000,4410.5800
198415001,2026-09-09,2026-09-09,09927,赛力斯,74.00,必须,15.0000,2399.8800
198415000,2026-09-09,2026-09-09,09868,小鹏集团-W,1893.00,必须,15.0000,69380.4800
198414999,2026-09-09,2026-09-09,09863,零跑汽车,839.00,必须,15.0000,25671.1600
198414998,2026-09-09,2026-09-09,09696,天齐锂业,167.00,必须,15.0000,5020.2100
198414997,2026-09-09,2026-09-09,09690,途虎-W,401.00,必须,15.0000,4421.6100
198414996,2026-09-09,2026-09-09,09660,地平线,6925.00,必须,15.0000,26470.8400
198414995,2026-09-09,2026-09-09,03931,中创新航,377.00,必须,15.0000,5601.3200
198414994,2026-09-09,2026-09-09,03881,希迪智驾,24.00,必须,15.0000,422.5900
198414993,2026-09-09,2026-09-09,03808,中国重汽,1023.00,必须,15.0000,37954.1000
198414992,2026-09-09,2026-09-09,03750,宁德时代,47.00,必须,15.0000,22843.3600
198414991,2026-09-09,2026-09-09,03677,正力新能,42.00,必须,15.0000,169.6300
198414990,2026-09-09,2026-09-09,03606,福耀玻璃,429.00,必须,15.0000,20609.4800
198414989,2026-09-09,2026-09-09,02889,博泰车联,5.00,必须,15.0000,505.0500
198414988,2026-09-09,2026-09-09,02665,图达通,120.00,必须,15.0000,217.9300
198414987,2026-09-09,2026-09-09,02650,挚达科技,22.00,必须,15.0000,129.5700
198414986,2026-09-09,2026-09-09,02582,国富氢能,8.00,必须,15.0000,41.9300
198414985,2026-09-09,2026-09-09,02570,重塑能源,4.00,必须,15.0000,33.2100
198414984,2026-09-09,2026-09-09,02533,黑芝麻智能,504.00,必须,15.0000,4450.2300
198414983,2026-09-09,2026-09-09,02525,禾赛-W,707.00,必须,15.0000,11091.3000
198414982,2026-09-09,2026-09-09,02498,速腾聚创,267.00,必须,15.0000,4057.0300
198414981,2026-09-09,2026-09-09,02473,喜相逢集团,919.00,必须,15.0000,361.6200
198414980,2026-09-09,2026-09-09,02465,龙蟠科技,95.00,必须,15.0000,755.0300
198414979,2026-09-09,2026-09-09,02431,佑驾创新,12.00,必须,15.0000,25.5800
198414978,2026-09-09,2026-09-09,02402,亿华通,32.00,必须,15.0000,339.5600
198414977,2026-09-09,2026-09-09,02382,舜宇光学科技,416.00,必须,15.0000,24212.1900
198414976,2026-09-09,2026-09-09,02338,潍柴动力,2402.00,必须,15.0000,66390.4300
198414975,2026-09-09,2026-09-09,02333,长城汽车,2854.00,必须,15.0000,18844.6800
198414974,2026-09-09,2026-09-09,02238,广汽集团,3477.00,必须,15.0000,6510.1100
198414973,2026-09-09,2026-09-09,02050,三花智控,202.00,必须,15.0000,4398.7900
198414972,2026-09-09,2026-09-09,02026,小马智行-W,181.00,必须,15.0000,8703.2000
198414971,2026-09-09,2026-09-09,02015,理想汽车-W,1842.00,必须,15.0000,78566.6800
198414970,2026-09-09,2026-09-09,01810,小米集团-W,1173.00,必须,15.0000,27308.5600
198414969,2026-09-09,2026-09-09,01772,赣锋锂业,314.00,必须,15.0000,9884.5500
198414968,2026-09-09,2026-09-09,01316,耐世特,710.00,必须,15.0000,2981.0800
198414967,2026-09-09,2026-09-09,01304,FORTIOR,11.00,必须,15.0000,1093.0500
198414966,2026-09-09,2026-09-09,01211,比亚迪股份,1832.00,必须,15.0000,132847.7700
198414965,2026-09-09,2026-09-09,01114,BRILLIANCE CHI,3742.00,必须,15.0000,6083.9700
198414964,2026-09-09,2026-09-09,01057,浙江世宝,153.00,必须,15.0000,525.9600
198414963,2026-09-09,2026-09-09,00881,中升控股,1004.00,必须,15.0000,3082.3900
198414962,2026-09-09,2026-09-09,00868,信义玻璃,1564.00,必须,15.0000,12315.2300
198414961,2026-09-09,2026-09-09,00800,文远知行-W,560.00,必须,15.0000,7627.7100
198414960,2026-09-09,2026-09-09,00699,均胜电子,86.00,必须,15.0000,919.2700
198414959,2026-09-09,2026-09-09,00666,瑞浦兰钧,463.00,必须,15.0000,3954.0700
198414958,2026-09-09,2026-09-09,00564,中创智领,172.00,必须,15.0000,1923.3300
198414957,2026-09-09,2026-09-09,00501,豪威集团,22.00,必须,15.0000,1364.1700
198414956,2026-09-09,2026-09-09,00470,先导智能,46.00,必须,15.0000,1100.3600
198414955,2026-09-09,2026-09-09,00425,敏实集团,580.00,必须,15.0000,12559.9500
198414954,2026-09-09,2026-09-09,00179,德昌电机控股,330.00,必须,15.0000,5302.5600
198414953,2026-09-09,2026-09-09,00175,吉利汽车,7998.00,必须,15.0000,117032.7700
