198544137,2026-09-09,2026-09-09,09969,诺诚健华,545.00,必须,15.0000,--
198544136,2026-09-09,2026-09-09,09926,康方生物,336.00,必须,15.0000,--
198544135,2026-09-09,2026-09-09,09688,再鼎医药,517.00,必须,15.0000,--
198544134,2026-09-09,2026-09-09,09606,映恩生物 - B,33.00,必须,15.0000,--
198544133,2026-09-09,2026-09-09,06990,科伦博泰生物,30.00,必须,15.0000,--
198544132,2026-09-09,2026-09-09,06855,亚盛医药,136.00,必须,15.0000,--
198544131,2026-09-09,2026-09-09,06618,京东健康,256.00,必须,15.0000,--
198544130,2026-09-09,2026-09-09,06160,百济神州,241.00,必须,15.0000,--
198544129,2026-09-09,2026-09-09,03933,联邦制药,540.00,必须,15.0000,--
198544128,2026-09-09,2026-09-09,03696,英矽智能,39.00,必须,15.0000,--
198544127,2026-09-09,2026-09-09,03692,翰森制药,690.00,必须,15.0000,--
198544126,2026-09-09,2026-09-09,03320,华润医药,859.00,必须,15.0000,--
198544125,2026-09-09,2026-09-09,02359,药明康德,221.00,必须,15.0000,--
198544124,2026-09-09,2026-09-09,02269,药明生物,1156.00,必须,15.0000,--
198544123,2026-09-09,2026-09-09,02268,药明合联,172.00,必须,15.0000,--
198544122,2026-09-09,2026-09-09,02252,微创机器人 - B,210.00,必须,15.0000,--
198544121,2026-09-09,2026-09-09,02228,晶泰控股,1667.00,必须,15.0000,--
198544120,2026-09-09,2026-09-09,02096,先声药业,414.00,必须,15.0000,--
198544119,2026-09-09,2026-09-09,01801,信达生物,515.00,必须,15.0000,--
198544118,2026-09-09,2026-09-09,01548,金斯瑞生物科技,648.00,必须,15.0000,--
198544117,2026-09-09,2026-09-09,01530,三生制药,926.00,必须,15.0000,--
198544116,2026-09-09,2026-09-09,01177,中国生物制药,4703.00,必须,15.0000,--
198544115,2026-09-09,2026-09-09,01099,国药控股,306.00,必须,15.0000,--
198544114,2026-09-09,2026-09-09,01093,石药集团,3677.00,必须,15.0000,--
198544113,2026-09-09,2026-09-09,01066,威高股份,1122.00,必须,15.0000,--
198544112,2026-09-09,2026-09-09,00867,康哲药业,612.00,必须,15.0000,--
198544111,2026-09-09,2026-09-09,00853,微创医疗,568.00,必须,15.0000,--
198544110,2026-09-09,2026-09-09,00512,远大医药,728.00,必须,15.0000,--
198544109,2026-09-09,2026-09-09,00241,阿里健康,1475.00,必须,15.0000,--
198544108,2026-09-09,2026-09-09,00013,和黄医药,258.00,必须,15.0000,--
198544107,2026-09-09,2026-09-09,159900,申赎现金,0.00,必须,0.0000,--
