198371882,2026-09-09,2026-09-09,09999,网易,316.00,必须,15.0000,51431.8800
198371881,2026-09-09,2026-09-09,09988,阿里巴巴-W,1009.00,必须,15.0000,95550.0700
198371880,2026-09-09,2026-09-09,09911,赤子城科技,345.00,必须,15.0000,2628.5800
198371879,2026-09-09,2026-09-09,09899,网易云音乐,42.00,必须,15.0000,3263.5700
198371878,2026-09-09,2026-09-09,09626,哔哩哔哩-W,163.00,必须,15.0000,17479.7400
198371877,2026-09-09,2026-09-09,06682,范式智能,176.00,必须,15.0000,4499.2800
198371876,2026-09-09,2026-09-09,06618,京东健康,632.00,必须,15.0000,20004.3200
198371875,2026-09-09,2026-09-09,06060,众安在线,642.00,必须,15.0000,6185.0900
198371874,2026-09-09,2026-09-09,03896,金山云,1120.00,必须,15.0000,5249.8000
198371873,2026-09-09,2026-09-09,03888,金山软件,543.00,必须,15.0000,11617.8400
198371872,2026-09-09,2026-09-09,03690,美团-W,1017.00,必须,15.0000,70889.4700
198371871,2026-09-09,2026-09-09,02858,易鑫集团,1675.00,必须,15.0000,1687.5900
198371870,2026-09-09,2026-09-09,02643,曹操出行,11.00,必须,15.0000,125.1900
198371869,2026-09-09,2026-09-09,02423,贝壳-W,1024.00,必须,15.0000,40577.0800
198371868,2026-09-09,2026-09-09,02400,心动公司,144.00,必须,15.0000,5427.2000
198371867,2026-09-09,2026-09-09,01860,汇量科技,577.00,必须,15.0000,5064.8600
198371866,2026-09-09,2026-09-09,01833,平安好医生,537.00,必须,15.0000,3002.4000
198371865,2026-09-09,2026-09-09,01810,小米集团-W,2981.00,必须,15.0000,69400.5300
198371864,2026-09-09,2026-09-09,01797,东方甄选,261.00,必须,15.0000,6008.6100
198371863,2026-09-09,2026-09-09,01357,美图公司,1567.00,必须,15.0000,6437.0700
198371862,2026-09-09,2026-09-09,01060,大麦娱乐,5977.00,必须,15.0000,2687.9000
198371861,2026-09-09,2026-09-09,01024,快手-W,1496.00,必须,15.0000,42746.1800
198371860,2026-09-09,2026-09-09,00917,趣致集团,49.00,必须,15.0000,372.4900
198371859,2026-09-09,2026-09-09,00780,同程旅行,685.00,必须,15.0000,6818.5400
198371858,2026-09-09,2026-09-09,00772,阅文集团,251.00,必须,15.0000,4627.9300
198371857,2026-09-09,2026-09-09,00700,腾讯控股,242.00,必须,15.0000,91123.3200
198371856,2026-09-09,2026-09-09,00268,金蝶国际,1747.00,必须,15.0000,12313.3500
198371855,2026-09-09,2026-09-09,00241,阿里健康,3177.00,必须,15.0000,8627.2500
198371854,2026-09-09,2026-09-09,00136,中国儒意,5802.00,必须,15.0000,7376.0000
198371853,2026-09-09,2026-09-09,00020,商汤-W,16628.00,必须,15.0000,19629.0100
