198467506,2026-09-09,2026-09-09,09999,网易,283.00,必须,10.0000,46060.8300
198467505,2026-09-09,2026-09-09,09988,阿里巴巴,484.00,必须,10.0000,45833.7300
198467504,2026-09-09,2026-09-09,09961,携程集团,67.00,必须,10.0000,18785.1000
198467503,2026-09-09,2026-09-09,09903,天数智芯,3.00,必须,10.0000,880.0400
198467502,2026-09-09,2026-09-09,09888,百度集团,302.00,必须,10.0000,23388.2800
198467501,2026-09-09,2026-09-09,09868,小鹏汽车,314.00,必须,10.0000,11508.4400
198467500,2026-09-09,2026-09-09,09866,蔚来,120.00,必须,10.0000,2997.1200
198467499,2026-09-09,2026-09-09,09863,零跑汽车,131.00,必须,10.0000,4008.2500
198467498,2026-09-09,2026-09-09,09660,地平线机,2251.00,必须,10.0000,8604.4600
198467497,2026-09-09,2026-09-09,09626,哔哩哔哩,61.00,必须,10.0000,6541.5000
198467496,2026-09-09,2026-09-09,09618,京东集团,299.00,必须,10.0000,28081.9200
198467495,2026-09-09,2026-09-09,06690,海尔智家,469.00,必须,10.0000,8606.8400
198467494,2026-09-09,2026-09-09,06618,京东健康,216.00,必须,10.0000,6836.9200
198467493,2026-09-09,2026-09-09,03690,美团,697.00,必须,10.0000,48584.0300
198467492,2026-09-09,2026-09-09,02513,智谱,3.00,必须,10.0000,2376.5300
198467491,2026-09-09,2026-09-09,02382,舜宇光学,135.00,必须,10.0000,7857.3200
198467490,2026-09-09,2026-09-09,02015,理想汽车,263.00,必须,10.0000,11217.7200
198467489,2026-09-09,2026-09-09,01810,小米集团,1938.00,必须,10.0000,45118.4900
198467488,2026-09-09,2026-09-09,01698,腾讯音乐,12.00,必须,10.0000,336.8600
198467487,2026-09-09,2026-09-09,01347,华虹,154.00,必须,10.0000,14783.2300
198467486,2026-09-09,2026-09-09,01211,比亚迪,605.00,必须,10.0000,43871.6700
198467485,2026-09-09,2026-09-09,01024,快手,585.00,必须,10.0000,16715.5900
198467484,2026-09-09,2026-09-09,00992,联想集团,1434.00,必须,10.0000,37651.0100
198467483,2026-09-09,2026-09-09,00981,中芯国际,776.00,必须,10.0000,43856.4100
198467482,2026-09-09,2026-09-09,00700,腾讯控股,121.00,必须,10.0000,45561.6600
198467481,2026-09-09,2026-09-09,00300,美的集团,119.00,必须,10.0000,10121.5500
198467480,2026-09-09,2026-09-09,00285,比亚迪电,151.00,必须,10.0000,3332.6000
198467479,2026-09-09,2026-09-09,00241,阿里健康,1251.00,必须,10.0000,3397.1300
198467478,2026-09-09,2026-09-09,00100,MINI,34.00,必须,10.0000,9738.5700
198467477,2026-09-09,2026-09-09,00020,商汤,6906.00,必须,10.0000,8152.3900
