198527137,2026-09-09,2026-09-09,09999,网易,313.00,必须,10.0000,--
198527136,2026-09-09,2026-09-09,09988,阿里巴巴 - W,600.00,必须,10.0000,--
198527135,2026-09-09,2026-09-09,09880,优必选,68.00,必须,10.0000,--
198527134,2026-09-09,2026-09-09,09660,地平线机器人 - W,2317.00,必须,10.0000,--
198527133,2026-09-09,2026-09-09,09636,九方智投控股,37.00,必须,10.0000,--
198527132,2026-09-09,2026-09-09,09626,哔哩哔哩 - W,63.00,必须,10.0000,--
198527131,2026-09-09,2026-09-09,06088,FIT HON TENG,361.00,必须,10.0000,--
198527130,2026-09-09,2026-09-09,03896,金山云,538.00,必须,10.0000,--
198527129,2026-09-09,2026-09-09,03888,金山软件,205.00,必须,10.0000,--
198527128,2026-09-09,2026-09-09,03690,美团 - W,643.00,必须,10.0000,--
198527127,2026-09-09,2026-09-09,02577,英诺赛科,107.00,必须,10.0000,--
198527126,2026-09-09,2026-09-09,02400,心动公司,59.00,必须,10.0000,--
198527125,2026-09-09,2026-09-09,02382,舜宇光学科技,139.00,必须,10.0000,--
198527124,2026-09-09,2026-09-09,02018,瑞声科技,150.00,必须,10.0000,--
198527123,2026-09-09,2026-09-09,01810,小米集团 - W,2101.00,必须,10.0000,--
198527122,2026-09-09,2026-09-09,01797,东方甄选,94.00,必须,10.0000,--
198527121,2026-09-09,2026-09-09,01729,汇聚科技,145.00,必须,10.0000,--
198527120,2026-09-09,2026-09-09,01415,高伟电子,60.00,必须,10.0000,--
198527119,2026-09-09,2026-09-09,01384,滴普科技,6.00,必须,10.0000,--
198527118,2026-09-09,2026-09-09,01357,美图公司,723.00,必须,10.0000,--
198527117,2026-09-09,2026-09-09,01347,华虹宏力,158.00,必须,10.0000,--
198527116,2026-09-09,2026-09-09,01024,快手 - W,603.00,必须,10.0000,--
198527115,2026-09-09,2026-09-09,00992,联想集团,1349.00,必须,10.0000,--
198527114,2026-09-09,2026-09-09,00981,中芯国际,486.00,必须,10.0000,--
198527113,2026-09-09,2026-09-09,00763,中兴通讯,149.00,必须,10.0000,--
198527112,2026-09-09,2026-09-09,00700,腾讯控股,163.00,必须,10.0000,--
198527111,2026-09-09,2026-09-09,00522,ASMPT,66.00,必须,10.0000,--
198527110,2026-09-09,2026-09-09,00303,VTECH HOLDINGS,33.00,必须,10.0000,--
198527109,2026-09-09,2026-09-09,00285,比亚迪电子,156.00,必须,10.0000,--
198527108,2026-09-09,2026-09-09,00268,金蝶国际,597.00,必须,10.0000,--
198527107,2026-09-09,2026-09-09,00020,商汤 - W,6794.00,必须,10.0000,--
198527106,2026-09-09,2026-09-09,159900,申赎现金,0.00,必须,0.0000,--
