198448331,2026-09-09,2026-09-09,09999,网易,150.00,必须,15.0000,24413.8700
198448330,2026-09-09,2026-09-09,09988,阿里巴巴-W,479.00,必须,15.0000,45360.2400
198448329,2026-09-09,2026-09-09,09911,赤子城科技,164.00,必须,15.0000,1249.5300
198448328,2026-09-09,2026-09-09,09899,网易云音乐,20.00,必须,15.0000,1554.0800
198448327,2026-09-09,2026-09-09,09626,哔哩哔哩-W,77.00,必须,15.0000,8257.3000
198448326,2026-09-09,2026-09-09,06682,范式智能,84.00,必须,15.0000,2147.3800
198448325,2026-09-09,2026-09-09,06618,京东健康,300.00,必须,15.0000,9495.7200
198448324,2026-09-09,2026-09-09,06060,众安在线,306.00,必须,15.0000,2948.0300
198448323,2026-09-09,2026-09-09,03896,金山云,529.00,必须,15.0000,2479.5900
198448322,2026-09-09,2026-09-09,03888,金山软件,258.00,必须,15.0000,5520.0800
198448321,2026-09-09,2026-09-09,03690,美团-W,483.00,必须,15.0000,33667.2700
198448320,2026-09-09,2026-09-09,02858,易鑫集团,789.00,必须,15.0000,794.9300
198448319,2026-09-09,2026-09-09,02643,曹操出行,5.00,必须,15.0000,56.9100
198448318,2026-09-09,2026-09-09,02423,贝壳-W,485.00,必须,15.0000,19218.6400
198448317,2026-09-09,2026-09-09,02400,心动公司,69.00,必须,15.0000,2600.5300
198448316,2026-09-09,2026-09-09,01860,汇量科技,276.00,必须,15.0000,2422.7100
198448315,2026-09-09,2026-09-09,01833,平安好医生,253.00,必须,15.0000,1414.5400
198448314,2026-09-09,2026-09-09,01810,小米集团-W,1414.00,必须,15.0000,32919.2700
198448313,2026-09-09,2026-09-09,01797,东方甄选,124.00,必须,15.0000,2854.6700
198448312,2026-09-09,2026-09-09,01357,美图公司,744.00,必须,15.0000,3056.2700
198448311,2026-09-09,2026-09-09,01060,大麦娱乐,2805.00,必须,15.0000,1261.4300
198448310,2026-09-09,2026-09-09,01024,快手-W,710.00,必须,15.0000,20287.2900
198448309,2026-09-09,2026-09-09,00917,趣致集团,25.00,必须,15.0000,190.0400
198448308,2026-09-09,2026-09-09,00780,同程旅行,326.00,必须,15.0000,3245.0300
198448307,2026-09-09,2026-09-09,00772,阅文集团,119.00,必须,15.0000,2194.1200
198448306,2026-09-09,2026-09-09,00700,腾讯控股,115.00,必须,15.0000,43302.4000
198448305,2026-09-09,2026-09-09,00268,金蝶国际,829.00,必须,15.0000,5843.0300
198448304,2026-09-09,2026-09-09,00241,阿里健康,1505.00,必须,15.0000,4086.8800
198448303,2026-09-09,2026-09-09,00136,中国儒意,2749.00,必须,15.0000,3494.7600
198448302,2026-09-09,2026-09-09,00020,商汤-W,7893.00,必须,15.0000,9317.5200
