198474864,2026-09-09,2026-09-09,09999,网易,281.00,必须,10.0000,--
198474863,2026-09-09,2026-09-09,09988,阿里巴巴 - W,480.00,必须,10.0000,--
198474862,2026-09-09,2026-09-09,09961,携程集团 - S,67.00,必须,10.0000,--
198474861,2026-09-09,2026-09-09,09903,天数智芯,3.00,必须,10.0000,--
198474860,2026-09-09,2026-09-09,09888,百度集团 - W,300.00,必须,10.0000,--
198474859,2026-09-09,2026-09-09,09868,小鹏集团 - W,312.00,必须,10.0000,--
198474858,2026-09-09,2026-09-09,09866,蔚来 - SW,119.00,必须,10.0000,--
198474857,2026-09-09,2026-09-09,09863,零跑汽车,130.00,必须,10.0000,--
198474856,2026-09-09,2026-09-09,09660,地平线机器人 - W,2231.00,必须,10.0000,--
198474855,2026-09-09,2026-09-09,09626,哔哩哔哩 - W,61.00,必须,10.0000,--
198474854,2026-09-09,2026-09-09,09618,京东集团 - SW,297.00,必须,10.0000,--
198474853,2026-09-09,2026-09-09,06690,海尔智家,464.00,必须,10.0000,--
198474852,2026-09-09,2026-09-09,06618,京东健康,215.00,必须,10.0000,--
198474851,2026-09-09,2026-09-09,03690,美团 - W,692.00,必须,10.0000,--
198474850,2026-09-09,2026-09-09,02513,智谱,3.00,必须,10.0000,--
198474849,2026-09-09,2026-09-09,02382,舜宇光学科技,134.00,必须,10.0000,--
198474848,2026-09-09,2026-09-09,02015,理想汽车 - W,261.00,必须,10.0000,--
198474847,2026-09-09,2026-09-09,01810,小米集团 - W,1925.00,必须,10.0000,--
198474846,2026-09-09,2026-09-09,01698,腾讯音乐 - SW,12.00,必须,10.0000,--
198474845,2026-09-09,2026-09-09,01347,华虹宏力,153.00,必须,10.0000,--
198474844,2026-09-09,2026-09-09,01211,比亚迪股份,601.00,必须,10.0000,--
198474843,2026-09-09,2026-09-09,01024,快手 - W,580.00,必须,10.0000,--
198474842,2026-09-09,2026-09-09,00992,联想集团,1425.00,必须,10.0000,--
198474841,2026-09-09,2026-09-09,00981,中芯国际,770.00,必须,10.0000,--
198474840,2026-09-09,2026-09-09,00700,腾讯控股,120.00,必须,10.0000,--
198474839,2026-09-09,2026-09-09,00300,美的集团,118.00,必须,10.0000,--
198474838,2026-09-09,2026-09-09,00285,比亚迪电子,151.00,必须,10.0000,--
198474837,2026-09-09,2026-09-09,00241,阿里健康,1238.00,必须,10.0000,--
198474836,2026-09-09,2026-09-09,00100,MINIMAX - W,33.00,必须,10.0000,--
198474835,2026-09-09,2026-09-09,00020,商汤 - W,6869.00,必须,10.0000,--
198474834,2026-09-09,2026-09-09,159900,申赎现金,0.00,必须,0.0000,--
