198447871,2026-09-09,2026-09-09,09969,诺诚健华,1482.00,必须,20.0000,18917.3500
198447870,2026-09-09,2026-09-09,09926,康方生物,914.00,必须,20.0000,76040.8600
198447869,2026-09-09,2026-09-09,09688,再鼎医药,1406.00,必须,20.0000,24318.7400
198447868,2026-09-09,2026-09-09,09606,映恩生物 - B,90.00,必须,20.0000,14523.7900
198447867,2026-09-09,2026-09-09,06990,科伦博泰生物,81.00,必须,20.0000,34184.6000
198447866,2026-09-09,2026-09-09,06855,亚盛医药,370.00,必须,20.0000,10943.4300
198447865,2026-09-09,2026-09-09,06618,京东健康,697.00,必须,20.0000,22061.7300
198447864,2026-09-09,2026-09-09,06160,百济神州,655.00,必须,20.0000,120542.0700
198447863,2026-09-09,2026-09-09,03933,联邦制药,1468.00,必须,20.0000,10740.4400
198447862,2026-09-09,2026-09-09,03696,英矽智能,106.00,必须,20.0000,4661.4700
198447861,2026-09-09,2026-09-09,03692,翰森制药,1877.00,必须,20.0000,58567.4800
198447860,2026-09-09,2026-09-09,03320,华润医药,2337.00,必须,20.0000,9074.6700
198447859,2026-09-09,2026-09-09,02359,药明康德,601.00,必须,20.0000,101560.4800
198447858,2026-09-09,2026-09-09,02269,药明生物,3146.00,必须,20.0000,134131.6800
198447857,2026-09-09,2026-09-09,02268,药明合联,468.00,必须,20.0000,30233.7600
198447856,2026-09-09,2026-09-09,02252,微创机器人 - B,572.00,必须,20.0000,10477.2600
198447855,2026-09-09,2026-09-09,02228,晶泰控股,4536.00,必须,20.0000,27989.3500
198447854,2026-09-09,2026-09-09,02096,先声药业,1127.00,必须,20.0000,11335.2000
198447853,2026-09-09,2026-09-09,01801,信达生物,1402.00,必须,20.0000,121490.2600
198447852,2026-09-09,2026-09-09,01548,金斯瑞生物科技,1764.00,必须,20.0000,52905.8100
198447851,2026-09-09,2026-09-09,01530,三生制药,2518.00,必须,20.0000,35778.2400
198447850,2026-09-09,2026-09-09,01177,中国生物制药,12795.00,必须,20.0000,64677.1000
198447849,2026-09-09,2026-09-09,01099,国药控股,832.00,必须,20.0000,11534.0700
198447848,2026-09-09,2026-09-09,01093,石药集团,10001.00,必须,20.0000,81474.1900
198447847,2026-09-09,2026-09-09,01066,威高股份,3052.00,必须,20.0000,8578.1500
198447846,2026-09-09,2026-09-09,00867,康哲药业,1664.00,必须,20.0000,15887.2300
198447845,2026-09-09,2026-09-09,00853,微创医疗,1545.00,必须,20.0000,8117.0900
198447844,2026-09-09,2026-09-09,00512,远大医药,1981.00,必须,20.0000,8480.3800
198447843,2026-09-09,2026-09-09,00241,阿里健康,4011.00,必须,20.0000,10892.0100
198447842,2026-09-09,2026-09-09,00013,和黄医药,703.00,必须,20.0000,13436.1000
