198473097,2026-09-09,2026-09-09,09995,荣昌生物-B,195.00,必须,10.0000,13153.9100
198473096,2026-09-09,2026-09-09,09989,海普瑞,206.00,必须,10.0000,749.1300
198473095,2026-09-09,2026-09-09,09969,诺诚健华-B,1400.00,必须,10.0000,17870.6400
198473094,2026-09-09,2026-09-09,09926,康方生物,691.00,必须,10.0000,57488.2200
198473093,2026-09-09,2026-09-09,09688,再鼎医药,1063.00,必须,10.0000,18386.0700
198473092,2026-09-09,2026-09-09,06990,科伦博泰生物-B,64.00,必须,10.0000,27010.0600
198473091,2026-09-09,2026-09-09,06955,博安生物,176.00,必须,10.0000,471.0800
198473090,2026-09-09,2026-09-09,06855,亚盛医药,279.00,必须,10.0000,8251.9400
198473089,2026-09-09,2026-09-09,06821,凯莱英,26.00,必须,10.0000,3154.6900
198473088,2026-09-09,2026-09-09,06185,康希诺生物-B,99.00,必须,10.0000,2523.9900
198473087,2026-09-09,2026-09-09,06160,百济神州,487.00,必须,10.0000,89624.4100
198473086,2026-09-09,2026-09-09,06127,昭衍新药,111.00,必须,10.0000,2157.9700
198473085,2026-09-09,2026-09-09,03759,康龙化成,331.00,必须,10.0000,8318.5800
198473084,2026-09-09,2026-09-09,03696,英矽智能,59.00,必须,10.0000,2594.5900
198473083,2026-09-09,2026-09-09,03692,翰森制药,1705.00,必须,10.0000,53200.6100
198473082,2026-09-09,2026-09-09,03347,泰格医药,115.00,必须,10.0000,4135.3100
198473081,2026-09-09,2026-09-09,02575,轩竹生物,58.00,必须,10.0000,496.5800
198473080,2026-09-09,2026-09-09,02565,派格生物医药-B,15.00,必须,10.0000,73.1600
198473079,2026-09-09,2026-09-09,02359,药明康德,463.00,必须,10.0000,78240.4400
198473078,2026-09-09,2026-09-09,02315,百奥赛图-B,52.00,必须,10.0000,2776.9400
198473077,2026-09-09,2026-09-09,02269,药明生物,2614.00,必须,10.0000,111449.5300
198473076,2026-09-09,2026-09-09,02268,药明合联,472.00,必须,10.0000,30492.1700
198473075,2026-09-09,2026-09-09,02228,晶泰控股,3226.00,必须,10.0000,19906.0000
198473074,2026-09-09,2026-09-09,02196,复星医药,507.00,必须,10.0000,7567.8800
198473073,2026-09-09,2026-09-09,02186,绿叶制药,2618.00,必须,10.0000,4347.0700
198473072,2026-09-09,2026-09-09,02162,康诺亚-B,224.00,必须,10.0000,15400.7100
198473071,2026-09-09,2026-09-09,02157,乐普生物-B,1014.00,必须,10.0000,3683.1000
198473070,2026-09-09,2026-09-09,02096,先声药业,963.00,必须,10.0000,9685.7200
198473069,2026-09-09,2026-09-09,01952,云顶新耀,265.00,必须,10.0000,7572.0200
198473068,2026-09-09,2026-09-09,01877,君实生物,195.00,必须,10.0000,3011.9100
198473067,2026-09-09,2026-09-09,01801,信达生物,1084.00,必须,10.0000,93933.9800
198473066,2026-09-09,2026-09-09,01548,金斯瑞生物科技,1434.00,必须,10.0000,43008.4700
198473065,2026-09-09,2026-09-09,01530,三生制药,1903.00,必须,10.0000,27039.7100
198473064,2026-09-09,2026-09-09,01513,丽珠医药,140.00,必须,10.0000,2544.9900
198473063,2026-09-09,2026-09-09,01349,复旦张江,246.00,必须,10.0000,536.1200
198473062,2026-09-09,2026-09-09,01276,恒瑞医药,169.00,必须,10.0000,6769.8800
198473061,2026-09-09,2026-09-09,01177,中国生物制药,10516.00,必须,10.0000,53157.0400
198473060,2026-09-09,2026-09-09,01093,石药集团,7557.00,必须,10.0000,61563.8900
198473059,2026-09-09,2026-09-09,00867,康哲药业,1369.00,必须,10.0000,13070.6800
198473058,2026-09-09,2026-09-09,00512,远大医药,1331.00,必须,10.0000,5697.8200
198473057,2026-09-09,2026-09-09,00460,四环医药,4278.00,必须,10.0000,2941.2600
198473056,2026-09-09,2026-09-09,00013,和黄医药,571.00,必须,10.0000,10913.2500
