198548893,2026-09-09,2026-09-09,09973,奇瑞汽车,64.00,必须,15.0000,--
198548892,2026-09-09,2026-09-09,06030,中信证券,930.00,必须,15.0000,--
198548891,2026-09-09,2026-09-09,03988,中国银行,25977.00,必须,15.0000,--
198548890,2026-09-09,2026-09-09,03968,招商银行,1782.00,必须,15.0000,--
198548889,2026-09-09,2026-09-09,03808,中国重汽,321.00,必须,15.0000,--
198548888,2026-09-09,2026-09-09,03311,中国建筑国际,819.00,必须,15.0000,--
198548887,2026-09-09,2026-09-09,02899,紫金矿业,2325.00,必须,15.0000,--
198548886,2026-09-09,2026-09-09,02628,中国人寿,2889.00,必须,15.0000,--
198548885,2026-09-09,2026-09-09,02601,中国太保,1077.00,必须,15.0000,--
198548884,2026-09-09,2026-09-09,02380,中国电力,1438.00,必须,15.0000,--
198548883,2026-09-09,2026-09-09,02328,中国财险,2678.00,必须,15.0000,--
198548882,2026-09-09,2026-09-09,02319,蒙牛乳业,1204.00,必须,15.0000,--
198548881,2026-09-09,2026-09-09,01919,中远海控,1154.00,必须,15.0000,--
198548880,2026-09-09,2026-09-09,01818,招金矿业,671.00,必须,15.0000,--
198548879,2026-09-09,2026-09-09,01658,邮储银行,3082.00,必须,15.0000,--
198548878,2026-09-09,2026-09-09,01398,工商银行,29662.00,必须,15.0000,--
198548877,2026-09-09,2026-09-09,01347,华虹宏力,304.00,必须,15.0000,--
198548876,2026-09-09,2026-09-09,01288,农业银行,11936.00,必须,15.0000,--
198548875,2026-09-09,2026-09-09,01209,华润万象生活,265.00,必须,15.0000,--
198548874,2026-09-09,2026-09-09,01193,华润燃气,359.00,必须,15.0000,--
198548873,2026-09-09,2026-09-09,01171,兖矿能源,1266.00,必须,15.0000,--
198548872,2026-09-09,2026-09-09,01109,华润置地,1384.00,必须,15.0000,--
198548871,2026-09-09,2026-09-09,01088,中国神华,1311.00,必须,15.0000,--
198548870,2026-09-09,2026-09-09,00998,中信银行,3468.00,必须,15.0000,--
198548869,2026-09-09,2026-09-09,00981,中芯国际,1868.00,必须,15.0000,--
198548868,2026-09-09,2026-09-09,00966,中国太平,558.00,必须,15.0000,--
198548867,2026-09-09,2026-09-09,00941,中国移动,2400.00,必须,15.0000,--
198548866,2026-09-09,2026-09-09,00939,建设银行,23464.00,必须,15.0000,--
198548865,2026-09-09,2026-09-09,00883,中国海洋石油,6918.00,必须,15.0000,--
198548864,2026-09-09,2026-09-09,00857,中国石油股份,8192.00,必须,15.0000,--
198548863,2026-09-09,2026-09-09,00836,华润电力,803.00,必须,15.0000,--
198548862,2026-09-09,2026-09-09,00788,中国铁塔,1812.00,必须,15.0000,--
198548861,2026-09-09,2026-09-09,00762,中国联通,2376.00,必须,15.0000,--
198548860,2026-09-09,2026-09-09,00728,中国电信,5390.00,必须,15.0000,--
198548859,2026-09-09,2026-09-09,00688,中国海外发展,1700.00,必须,15.0000,--
198548858,2026-09-09,2026-09-09,00386,中国石油化工股份,9236.00,必须,15.0000,--
198548857,2026-09-09,2026-09-09,00384,中国燃气,1268.00,必须,15.0000,--
198548856,2026-09-09,2026-09-09,00291,华润啤酒,629.00,必须,15.0000,--
198548855,2026-09-09,2026-09-09,00270,粤海投资,1268.00,必须,15.0000,--
198548854,2026-09-09,2026-09-09,00135,昆仑能源,1682.00,必须,15.0000,--
198548853,2026-09-09,2026-09-09,159900,申赎现金,0.00,必须,0.0000,--
