198474097,2026-09-09,2026-09-09,00981,中芯国际,2207.00,必须,10.0000,124730.7800
198474096,2026-09-09,2026-09-09,00966,中国太平,754.00,必须,10.0000,13928.3100
198474095,2026-09-09,2026-09-09,00941,中国移动,1911.00,必须,10.0000,130395.7400
198474094,2026-09-09,2026-09-09,00939,建设银行,15825.00,必须,10.0000,130836.0200
198474093,2026-09-09,2026-09-09,00883,中国海洋石油,6062.00,必须,10.0000,135572.0500
198474092,2026-09-09,2026-09-09,00857,中国石油股份,11069.00,必须,10.0000,99077.3700
198474091,2026-09-09,2026-09-09,00836,华润电力,1086.00,必须,10.0000,17750.7800
198474090,2026-09-09,2026-09-09,00762,中国联通,3211.00,必须,10.0000,15925.7300
198474089,2026-09-09,2026-09-09,00753,中国国航,910.00,必须,10.0000,3002.3500
198474088,2026-09-09,2026-09-09,00728,中国电信,6917.00,必须,10.0000,27397.3800
198474087,2026-09-09,2026-09-09,00696,中国民航信息网络,489.00,必须,10.0000,3700.3500
198474086,2026-09-09,2026-09-09,06881,中国银河,1936.00,必须,10.0000,12808.3300
198474085,2026-09-09,2026-09-09,00688,中国海外发展,2010.00,必须,10.0000,22615.1300
198474084,2026-09-09,2026-09-09,06869,长飞光纤光缆,221.00,必须,10.0000,32720.6400
198474083,2026-09-09,2026-09-09,00670,中国东方航空股份,664.00,必须,10.0000,1564.8100
198474082,2026-09-09,2026-09-09,06030,中信证券,756.00,必须,10.0000,16802.7600
198474081,2026-09-09,2026-09-09,00552,中国通信服务,1255.00,必须,10.0000,4411.9400
198474080,2026-09-09,2026-09-09,03988,中国银行,25426.00,必须,10.0000,129184.8700
198474079,2026-09-09,2026-09-09,03908,中金公司,999.00,必须,10.0000,17158.1500
198474078,2026-09-09,2026-09-09,00386,中国石油化工股份,11853.00,必须,10.0000,50382.2500
198474077,2026-09-09,2026-09-09,03320,华润医药,989.00,必须,10.0000,3840.3300
198474076,2026-09-09,2026-09-09,03311,中国建筑国际,1109.00,必须,10.0000,8161.8200
198474075,2026-09-09,2026-09-09,00297,中化化肥,1843.00,必须,10.0000,2223.4400
198474074,2026-09-09,2026-09-09,00291,华润啤酒,851.00,必须,10.0000,14211.4200
198474073,2026-09-09,2026-09-09,00267,中信股份,3052.00,必须,10.0000,35685.1000
198474072,2026-09-09,2026-09-09,02666,环球医疗,528.00,必须,10.0000,2162.1200
198474071,2026-09-09,2026-09-09,02628,中国人寿,3904.00,必须,10.0000,100004.7400
198474070,2026-09-09,2026-09-09,02600,中国铝业,1966.00,必须,10.0000,14809.0600
198474069,2026-09-09,2026-09-09,02506,讯飞医疗科技,8.00,必须,10.0000,490.5300
198474068,2026-09-09,2026-09-09,02460,华润饮料,252.00,必须,10.0000,1622.5200
198474067,2026-09-09,2026-09-09,02357,中航科工,1466.00,必须,10.0000,3784.4600
198474066,2026-09-09,2026-09-09,02328,中国财险,3620.00,必须,10.0000,52907.9600
198474065,2026-09-09,2026-09-09,02319,蒙牛乳业,1627.00,必须,10.0000,26030.6500
198474064,2026-09-09,2026-09-09,02099,中国黄金国际,125.00,必须,10.0000,28755.2700
198474063,2026-09-09,2026-09-09,01919,中远海控,1280.00,必须,10.0000,18320.3500
198474062,2026-09-09,2026-09-09,01898,中煤能源,1185.00,必须,10.0000,11693.1000
198474061,2026-09-09,2026-09-09,01800,中国交通建设,2202.00,必须,10.0000,6712.7800
198474060,2026-09-09,2026-09-09,01766,中国中车,2293.00,必须,10.0000,10728.2000
198474059,2026-09-09,2026-09-09,01610,中粮家佳康,1442.00,必须,10.0000,1577.5400
198474058,2026-09-09,2026-09-09,00144,招商局港口,661.00,必须,10.0000,9472.1700
198474057,2026-09-09,2026-09-09,01398,工商银行,19768.00,必须,10.0000,128389.1700
198474056,2026-09-09,2026-09-09,00135,昆仑能源,2039.00,必须,10.0000,13533.8500
198474055,2026-09-09,2026-09-09,01209,华润万象生活,359.00,必须,10.0000,12667.1900
198474054,2026-09-09,2026-09-09,01199,中远海运港口,632.00,必须,10.0000,3115.4300
198474053,2026-09-09,2026-09-09,01193,华润燃气,486.00,必须,10.0000,7359.5000
198474052,2026-09-09,2026-09-09,01164,中广核矿业,1794.00,必须,10.0000,3770.1100
198474051,2026-09-09,2026-09-09,01109,华润置地,1684.00,必须,10.0000,44331.5000
198474050,2026-09-09,2026-09-09,01099,国药控股,704.00,必须,10.0000,9759.6000
198474049,2026-09-09,2026-09-09,01088,中国神华,1683.00,必须,10.0000,66399.5500
198474048,2026-09-09,2026-09-09,01055,中国南方航空股份,975.00,必须,10.0000,2592.8400
