198517177,2026-09-09,2026-09-09,09999,网易,289.00,必须,15.0000,--
198517176,2026-09-09,2026-09-09,09988,阿里巴巴-W,923.00,必须,15.0000,--
198517175,2026-09-09,2026-09-09,09911,赤子城科技,317.00,必须,15.0000,--
198517174,2026-09-09,2026-09-09,09899,网易云音乐,38.00,必须,15.0000,--
198517173,2026-09-09,2026-09-09,09626,哔哩哔哩-W,149.00,必须,15.0000,--
198517172,2026-09-09,2026-09-09,06682,范式智能,161.00,必须,15.0000,--
198517171,2026-09-09,2026-09-09,06618,京东健康,579.00,必须,15.0000,--
198517170,2026-09-09,2026-09-09,06060,众安在线,590.00,必须,15.0000,--
198517169,2026-09-09,2026-09-09,03896,金山云,1021.00,必须,15.0000,--
198517168,2026-09-09,2026-09-09,03888,金山软件,498.00,必须,15.0000,--
198517167,2026-09-09,2026-09-09,03690,美团-W,931.00,必须,15.0000,--
198517166,2026-09-09,2026-09-09,02858,易鑫集团,1522.00,必须,15.0000,--
198517165,2026-09-09,2026-09-09,02643,曹操出行,11.00,必须,15.0000,--
198517164,2026-09-09,2026-09-09,02423,贝壳-W,937.00,必须,15.0000,--
198517163,2026-09-09,2026-09-09,02400,心动公司,132.00,必须,15.0000,--
198517162,2026-09-09,2026-09-09,01860,汇量科技,532.00,必须,15.0000,--
198517161,2026-09-09,2026-09-09,01833,平安好医生,487.00,必须,15.0000,--
198517160,2026-09-09,2026-09-09,01810,小米集团-W,2728.00,必须,15.0000,--
198517159,2026-09-09,2026-09-09,01797,东方甄选,239.00,必须,15.0000,--
198517158,2026-09-09,2026-09-09,01357,美图公司,1436.00,必须,15.0000,--
198517157,2026-09-09,2026-09-09,01060,大麦娱乐,5412.00,必须,15.0000,--
198517156,2026-09-09,2026-09-09,01024,快手-W,1369.00,必须,15.0000,--
198517155,2026-09-09,2026-09-09,00917,趣致集团,48.00,必须,15.0000,--
198517154,2026-09-09,2026-09-09,00780,同程旅行,629.00,必须,15.0000,--
198517153,2026-09-09,2026-09-09,00772,阅文集团,230.00,必须,15.0000,--
198517152,2026-09-09,2026-09-09,00700,腾讯控股,221.00,必须,15.0000,--
198517151,2026-09-09,2026-09-09,00268,金蝶国际,1600.00,必须,15.0000,--
198517150,2026-09-09,2026-09-09,00241,阿里健康,2903.00,必须,15.0000,--
198517149,2026-09-09,2026-09-09,00136,中国儒意,5304.00,必须,15.0000,--
198517148,2026-09-09,2026-09-09,00020,商汤-W,15229.00,必须,15.0000,--
198517147,2026-09-09,2026-09-09,159900,申赎现金,0.00,必须,0.0000,--
