198526352,2026-09-09,2026-09-09,09973,奇瑞汽车,933.00,必须,20.0000,--
198526351,2026-09-09,2026-09-09,09927,赛力斯,118.00,必须,20.0000,--
198526350,2026-09-09,2026-09-09,09880,优必选,92.00,必须,20.0000,--
198526349,2026-09-09,2026-09-09,09868,小鹏集团 - W,1749.00,必须,20.0000,--
198526348,2026-09-09,2026-09-09,09863,零跑汽车,1457.00,必须,20.0000,--
198526347,2026-09-09,2026-09-09,09690,途虎 - W,702.00,必须,20.0000,--
198526346,2026-09-09,2026-09-09,09660,地平线机器人 - W,1901.00,必须,20.0000,--
198526345,2026-09-09,2026-09-09,06651,五一视界,22.00,必须,20.0000,--
198526344,2026-09-09,2026-09-09,06088,FIT HON TENG,1157.00,必须,20.0000,--
198526343,2026-09-09,2026-09-09,03931,中创新航,328.00,必须,20.0000,--
198526342,2026-09-09,2026-09-09,03808,中国重汽,251.00,必须,20.0000,--
198526341,2026-09-09,2026-09-09,03750,宁德时代,13.00,必须,20.0000,--
198526340,2026-09-09,2026-09-09,03677,正力新能,252.00,必须,20.0000,--
198526339,2026-09-09,2026-09-09,03606,福耀玻璃,1203.00,必须,20.0000,--
198526338,2026-09-09,2026-09-09,02889,博泰车联,49.00,必须,20.0000,--
198526337,2026-09-09,2026-09-09,02533,黑芝麻智能,652.00,必须,20.0000,--
198526336,2026-09-09,2026-09-09,02498,速腾聚创,325.00,必须,20.0000,--
198526335,2026-09-09,2026-09-09,02473,喜相逢集团,3127.00,必须,20.0000,--
198526334,2026-09-09,2026-09-09,02431,佑驾创新,239.00,必须,20.0000,--
198526333,2026-09-09,2026-09-09,02382,舜宇光学科技,126.00,必须,20.0000,--
198526332,2026-09-09,2026-09-09,02338,潍柴动力,268.00,必须,20.0000,--
198526331,2026-09-09,2026-09-09,02333,长城汽车,4596.00,必须,20.0000,--
198526330,2026-09-09,2026-09-09,02238,广汽集团,4461.00,必须,20.0000,--
198526329,2026-09-09,2026-09-09,02050,三花智控,336.00,必须,20.0000,--
198526328,2026-09-09,2026-09-09,02018,瑞声科技,220.00,必须,20.0000,--
198526327,2026-09-09,2026-09-09,02015,理想汽车 - W,2034.00,必须,20.0000,--
198526326,2026-09-09,2026-09-09,01810,小米集团 - W,354.00,必须,20.0000,--
198526325,2026-09-09,2026-09-09,01772,赣锋锂业,170.00,必须,20.0000,--
198526324,2026-09-09,2026-09-09,01478,丘钛科技,538.00,必须,20.0000,--
198526323,2026-09-09,2026-09-09,01316,耐世特,2239.00,必须,20.0000,--
198526322,2026-09-09,2026-09-09,01211,比亚迪股份,1302.00,必须,20.0000,--
198526321,2026-09-09,2026-09-09,01114,BRILLIANCE CHI,6000.00,必须,20.0000,--
198526320,2026-09-09,2026-09-09,00881,中升控股,804.00,必须,20.0000,--
198526319,2026-09-09,2026-09-09,00868,信义玻璃,1050.00,必须,20.0000,--
198526318,2026-09-09,2026-09-09,00819,天能动力,828.00,必须,20.0000,--
198526317,2026-09-09,2026-09-09,00425,敏实集团,1510.00,必须,20.0000,--
198526316,2026-09-09,2026-09-09,00285,比亚迪电子,351.00,必须,20.0000,--
198526315,2026-09-09,2026-09-09,00179,德昌电机控股,741.00,必须,20.0000,--
198526314,2026-09-09,2026-09-09,00175,吉利汽车,6712.00,必须,20.0000,--
198526313,2026-09-09,2026-09-09,00020,商汤 - W,5797.00,必须,20.0000,--
198526312,2026-09-09,2026-09-09,159900,申赎现金,0.00,必须,0.0000,--
